Gender,Age,Height (m),Weight (kg),Daily main meals frequency,Physical exercise
Male,37,1.63,68,Between 1-2,1 or 2 days
Female,41,1.57,107,Three,I do not have
Female,46,1.6,47,Three,1 or 2 days
Female,35,1.4,100,Three,I do not have
Female,25,1.6,85,Three,I do not have
Male,25,1.78,97,Three,1 or 2 days
Male,22,1.65,45,Three,I do not have
Male,26,1.73,52,Three,I do not have
Male,24,1.6,70,Between 1-2,Almost Everyday
Female,18,1.65,50,Three,I do not have
Female,18,1.68,55,Between 1-2,I do not have
Male,23,1.73,91,Three,I do not have
Female,26,1.57,99,Three,I do not have
Female,40,1.6,40,Three,I do not have
Female,25,1.52,64,Between 1-2,4 or 5 days
Male,35,1.68,109,More than Three,I do not have
Male,22,1.7,61,Between 1-2,I do not have
Female,22,1.7,90,More than Three,I do not have
Male,34,1.63,112,Three,I do not have
Male,25,1.78,90,More than Three,I do not have
Male,25,1.7,78,Between 1-2,I do not have
Female,25,1.57,48,Between 1-2,I do not have
Male,24,1.7,70,More than Three,1 or 2 days
Female,41,1.55,88,More than Three,I do not have
Female,39,1.55,76,Between 1-2,I do not have
Male,18,1.52,93,Three,I do not have
Male,23,1.73,86,More than Three,Almost Everyday
Female,23,1.63,67,Three,I do not have
Male,26,1.65,89,Between 1-2,I do not have
Male,17,1.63,95,Between 1-2,I do not have
Male,22,1.68,113,Three,I do not have
Male,25,1.63,44,Between 1-2,I do not have
Male,26,1.7,88,Three,1 or 2 days
Female,22,1.4,48,Three,I do not have
Female,25,1.57,75,Between 1-2,I do not have
Female,20,1.57,76,Three,I do not have
Male,22,1.57,115,Three,I do not have
Male,23,1.78,92,Three,4 or 5 days
Female,32,1.63,46,Three,I do not have
Male,21,1.73,60,Three,4 or 5 days
Male,25,1.65,46,Three,I do not have
Male,25,1.7,52,Three,I do not have
Male,23,1.7,72,More than Three,1 or 2 days
Female,23,1.6,67,Between 1-2,I do not have
Male,23,1.7,71,Between 1-2,1 or 2 days
Male,23,1.73,54,Three,I do not have
Male,22,1.7,65,Three,I do not have
Male,25,1.7,46,Three,I do not have
Male,25,1.65,42,Three,I do not have
Female,23,1.52,80,More than Three,I do not have
Male,18,1.68,73,Between 1-2,I do not have
Male,21,1.65,46,Three,I do not have
Male,18,1.68,55,Three,I do not have
Male,22,1.73,56,Three,2 or 4 days
Male,25,1.6,116,Three,I do not have
Male,24,1.8,74,Between 1-2,I do not have
Female,22,1.6,75,Between 1-2,I do not have
Male,22,1.68,50,Three,I do not have
Male,32,1.65,77,Three,Almost Everyday
Male,22,1.7,72,Between 1-2,Almost Everyday
Male,30,1.63,98,Three,I do not have
Female,20,1.65,80,More than Three,I do not have
Female,59,1.45,72,Between 1-2,I do not have
Male,17,1.88,55,Three,I do not have
Female,26,1.45,87,Three,I do not have
Female,44,1.57,85,Three,I do not have
Female,40,1.52,80,Three,1 or 2 days
Male,19,1.7,65,Three,I do not have
Female,28,1.37,55,Between 1-2,I do not have
Male,24,1.63,117,Three,I do not have
Female,27,1.65,49,Three,I do not have
Female,22,1.6,79,Three,4 or 5 days
Female,24,1.47,59,More than Three,I do not have
Female,21,1.63,45,Three,I do not have
Male,20,1.85,88,Between 1-2,Almost Everyday
Male,23,1.65,69,Between 1-2,I do not have
Female,22,1.73,50,Between 1-2,I do not have
Male,24,1.73,113,Three,I do not have
Male,24,1.63,49,Three,I do not have
Female,34,1.52,66,Between 1-2,I do not have
Male,23,1.57,120,Three,I do not have
Male,22,1.78,80,Three,I do not have
Female,21,1.52,50,Between 1-2,I do not have
Male,36,1.68,110,Three,I do not have
Male,22,1.75,72,Between 1-2,I do not have
Female,33,1.45,56,Between 1-2,I do not have
Male,23,1.7,78,Between 1-2,I do not have
Male,21,1.7,50,Three,I do not have
Male,34,1.63,48,Three,I do not have
Female,23,1.52,58,Three,I do not have
Male,27,1.73,104,Three,I do not have
Male,51,1.52,85,More than Three,I do not have
Male,23,1.78,62,More than Three,I do not have
Male,23,1.65,113,Three,I do not have
Female,33,1.45,73,Between 1-2,I do not have
Male,23,1.63,72,Between 1-2,I do not have
Male,24,1.7,99,Between 1-2,1 or 2 days
Female,27,1.6,47,Three,I do not have
Male,23,1.65,44,Three,I do not have
Female,21,1.57,70,Three,2 or 4 days
Male,45,1.75,45,Three,I do not have
Male,33,1.68,73,Three,I do not have
Female,15,1.68,65,Between 1-2,4 or 5 days
Female,27,1.45,90,Three,I do not have
Male,23,1.7,85,Between 1-2,2 or 4 days
Male,24,1.63,40,Between 1-2,I do not have
Female,31,1.65,110,Between 1-2,I do not have
Male,23,1.73,100,Between 1-2,I do not have
Male,24,1.7,70,Three,2 or 4 days
Female,54,1.57,88,More than Three,I do not have
Male,24,1.78,90,Three,I do not have
Female,28,1.52,52,Between 1-2,1 or 2 days
Male,38,1.68,118,Three,I do not have
Female,25,1.45,61,Between 1-2,1 or 2 days
Female,58,1.57,77,Between 1-2,I do not have
Female,21,1.57,54,Three,Almost Everyday
Male,23,1.78,69,Three,I do not have
Male,35,1.73,110,Three,I do not have
Male,23,1.68,58,Three,I do not have
Male,26,1.57,114,Three,I do not have
Male,24,1.75,80,Three,I do not have
Male,25,1.68,49,Three,I do not have
Female,37,1.57,80,Between 1-2,I do not have
Female,50,1.52,65,Between 1-2,I do not have
Male,25,1.85,78,Three,I do not have
Female,29,1.45,97,Three,I do not have
Male,24,1.7,88,Between 1-2,I do not have
Female,20,1.55,53,Between 1-2,1 or 2 days
Male,21,1.75,62,Three,I do not have
Male,33,1.73,52,Three,I do not have
Male,22,1.7,82,Between 1-2,2 or 4 days
Male,18,1.88,70,Three,2 or 4 days
Female,49,1.4,72,Three,I do not have
Male,21,1.75,56,Three,I do not have
Female,54,1.4,57,Between 1-2,I do not have
Female,24,1.7,55,Between 1-2,I do not have
Male,26,1.57,95,Three,I do not have
Male,28,1.7,98,Between 1-2,1 or 2 days
Female,21,1.75,84,Between 1-2,1 or 2 days
Male,30,1.8,91,Between 1-2,I do not have
Male,29,1.68,102,More than Three,I do not have
Female,41,1.45,78,More than Three,I do not have
Male,23,1.68,78,Three,2 or 4 days
Female,40,1.42,78,Three,I do not have
Female,42,1.52,99,Three,I do not have
Male,23,1.75,69,Three,Almost Everyday
Female,30,1.63,95,More than Three,I do not have
Male,28,1.63,94,More than Three,I do not have
Male,23,1.63,85,Between 1-2,I do not have
Male,22,1.68,61,Three,I do not have
Female,27,1.52,64,Between 1-2,1 or 2 days
Male,22,1.83,68,More than Three,Almost Everyday
Female,21,1.55,47,Between 1-2,I do not have
Female,20,1.78,70,More than Three,2 or 4 days
Male,26,1.73,77,Three,1 or 2 days
Female,25,1.52,70,Three,I do not have
Male,25,1.63,50,Three,I do not have
Female,46,1.45,103,Three,I do not have
Female,22,1.63,45,Three,I do not have
Male,22,1.7,50,Three,I do not have
Female,34,1.52,78,Between 1-2,I do not have
Female,23,1.47,56,Between 1-2,I do not have
Male,25,1.63,96,Three,I do not have
Female,22,1.52,55,Three,1 or 2 days
Male,19,1.73,80,Three,I do not have
Male,22,1.83,85,Three,I do not have
Male,23,1.75,65,Three,I do not have
Male,19,1.85,100,Three,1 or 2 days
Female,22,1.65,65,More than Three,4 or 5 days
Male,21,1.78,64,More than Three,Almost Everyday
Male,23,1.63,92,Three,I do not have
Male,28,1.6,90,More than Three,I do not have
Female,22,1.63,56,Three,1 or 2 days
Male,23,1.83,90,Three,I do not have
Female,25,1.4,72,More than Three,I do not have
Female,19,1.6,56,Three,1 or 2 days
Female,50,1.52,82,Three,I do not have
Male,20,1.73,64,Three,1 or 2 days
Male,32,1.65,50,Three,I do not have
Female,35,1.65,58,Between 1-2,I do not have
Female,48,1.42,74,More than Three,I do not have
Female,21,1.63,60,Three,I do not have
Female,25,1.42,95,Three,I do not have
Female,20,1.6,60,Three,1 or 2 days
Male,23,1.7,52,Three,I do not have
Female,20,1.68,65,Between 1-2,I do not have
Male,24,1.65,49,Between 1-2,I do not have
Male,30,1.73,94,Three,1 or 2 days
Female,48,1.4,73,Three,I do not have
Male,22,1.73,65,Between 1-2,I do not have
Male,23,1.73,69,Between 1-2,I do not have
Male,22,1.6,119,Three,I do not have
Female,22,1.55,56,Three,2 or 4 days
Male,19,1.83,72,Between 1-2,4 or 5 days
Female,25,1.6,58,More than Three,I do not have
Male,25,1.75,106,Three,I do not have
Male,23,1.78,64,Three,I do not have
Female,27,1.35,62,Three,1 or 2 days
Male,26,1.68,88,Between 1-2,I do not have
Female,22,1.63,54,Three,Almost Everyday
Female,25,1.6,94,More than Three,I do not have
Male,26,1.7,109,Three,I do not have
Male,26,1.73,92,Between 1-2,I do not have
Female,27,1.63,70,More than Three,I do not have
Male,23,1.73,72,Three,Almost Everyday
Male,21,1.68,68,More than Three,Almost Everyday
Male,42,1.68,110,Three,I do not have
Male,23,1.78,70,More than Three,I do not have
Female,26,1.8,72,More than Three,I do not have
Male,21,1.68,75,Three,I do not have
Male,20,1.7,70,Between 1-2,I do not have
Male,20,1.73,50,Three,I do not have
Male,27,1.73,82,Three,I do not have
Male,22,1.73,74,Three,I do not have
Female,26,1.55,86,Three,I do not have
Male,24,1.68,77,More than Three,I do not have
Male,24,1.78,85,Between 1-2,Almost Everyday
Male,28,1.68,50,Three,I do not have
Male,28,1.83,112,More than Three,1 or 2 days
Male,62,1.65,57,Three,Almost Everyday
Male,35,1.55,87,More than Three,I do not have
Female,25,1.63,48,Three,I do not have
Female,21,1.57,51,Three,I do not have
Female,16,1.57,45,Three,2 or 4 days
Female,33,1.57,41,Three,I do not have
Male,23,1.57,45,Between 1-2,I do not have
Female,20,1.57,46,Three,I do not have
Female,23,1.6,49,Three,1 or 2 days
Male,25,1.68,102,More than Three,I do not have
Female,24,1.47,46,Between 1-2,I do not have
Male,24,1.73,75,Between 1-2,2 or 4 days
Male,23,1.73,60,Three,I do not have
Female,20,1.63,54,Three,I do not have
Male,22,1.7,76,Three,I do not have
Female,19,1.68,41,More than Three,I do not have
Female,20,1.63,81,Three,2 or 4 days
Male,22,1.75,60,Three,I do not have
Female,21,1.55,57,Three,I do not have
Male,25,1.85,87,More than Three,4 or 5 days
Female,50,1.45,104,Three,I do not have
Male,20,1.8,75,Three,I do not have
Female,46,1.57,45,Between 1-2,I do not have
Female,18,1.4,72,More than Three,I do not have
Male,21,1.73,68,Between 1-2,1 or 2 days
Male,23,1.78,72,Three,I do not have
Male,23,1.8,63,Three,I do not have
Male,25,1.55,41,Between 1-2,I do not have
Female,22,1.7,82,Between 1-2,I do not have
Male,42,1.55,85,Three,I do not have
Male,23,1.75,65,Between 1-2,Almost Everyday
Male,22,1.85,75,Three,I do not have
Female,27,1.52,83,More than Three,I do not have
Male,22,1.65,52,Three,I do not have
Male,21,1.7,85,Three,I do not have
Female,20,1.65,76,More than Three,2 or 4 days
Female,22,1.63,55,Between 1-2,I do not have
Male,43,1.63,94,More than Three,I do not have
Male,25,1.78,70,More than Three,4 or 5 days
Male,25,1.73,55,Three,I do not have
Female,41,1.45,76,More than Three,I do not have
Female,28,1.42,53,Between 1-2,I do not have
Male,29,1.7,93,Three,1 or 2 days
Male,23,1.57,110,Three,I do not have
Female,22,1.47,38,Three,I do not have
Female,25,1.57,88,More than Three,I do not have
Female,25,1.6,90,More than Three,I do not have
Male,21,1.68,74,Three,I do not have
Female,30,1.63,46,Three,I do not have
Male,20,1.6,47,Between 1-2,I do not have
Male,25,1.7,65,Between 1-2,I do not have
Male,24,1.68,88,Between 1-2,I do not have
Male,24,1.57,102,Three,I do not have
Female,22,1.57,62,More than Three,I do not have
Male,29,1.65,93,Three,1 or 2 days
Male,24,1.75,71,Three,1 or 2 days
Male,30,1.65,86,Three,I do not have
Female,19,1.45,70,Between 1-2,I do not have
Male,29,1.7,95,Between 1-2,I do not have
Female,30,1.4,85,Three,I do not have
Male,22,1.75,69,Three,2 or 4 days
Male,22,1.68,95,Between 1-2,I do not have
Female,61,1.55,61,More than Three,I do not have
Male,34,1.6,107,Three,I do not have
Female,21,1.52,63,Between 1-2,I do not have
Male,20,1.83,81,More than Three,I do not have
Male,23,1.65,76,Between 1-2,I do not have
Male,23,1.75,73,Three,1 or 2 days
Male,23,1.68,55,Between 1-2,1 or 2 days
Male,22,1.68,40,Three,I do not have
Male,21,1.6,64,Between 1-2,I do not have
Female,32,1.4,89,Three,I do not have
Male,23,1.68,60,Three,I do not have
Female,24,1.52,73,Three,I do not have
Female,28,1.68,62,Between 1-2,I do not have
Male,23,1.63,130,Between 1-2,I do not have
Male,23,1.8,62,More than Three,I do not have
Male,20,1.78,65,Between 1-2,I do not have
Male,43,1.55,88,Three,I do not have
Male,26,1.68,107,Three,I do not have
Male,23,1.65,65,More than Three,I do not have
Male,27,1.6,70,Between 1-2,I do not have
Male,23,1.78,72,More than Three,I do not have
Male,23,1.6,104,Three,I do not have
Male,26,1.83,74,Three,2 or 4 days
Male,28,1.75,127,Three,I do not have
Female,60,1.52,80,Between 1-2,I do not have
Male,25,1.75,109,More than Three,I do not have
Male,29,1.68,52,Three,I do not have
Male,33,1.57,87,More than Three,I do not have
Male,23,1.65,110,Three,I do not have
Male,22,1.68,52,Three,I do not have
Female,38,1.4,82,Three,I do not have
Male,23,1.7,74,Three,Almost Everyday
Male,24,1.83,78,Three,I do not have
Female,19,1.63,85,Three,I do not have
Male,34,1.7,84,More than Three,I do not have
Male,25,1.68,75,Three,I do not have
Male,23,1.73,79,More than Three,2 or 4 days
Female,21,1.65,82,Between 1-2,1 or 2 days
Male,23,1.68,71,Three,I do not have
Female,24,1.57,44,Three,I do not have
Female,50,1.65,46,Between 1-2,1 or 2 days
Male,21,1.8,78,Three,I do not have
Female,28,1.45,87,Three,I do not have
Male,18,1.7,108,Three,1 or 2 days
Male,23,1.78,110,Three,I do not have
Male,22,1.65,48,Three,I do not have
Female,18,1.65,90,Three,I do not have
Male,22,1.63,58,Three,1 or 2 days
Male,24,1.78,90,Three,I do not have
Male,22,1.63,48,Between 1-2,I do not have
Female,21,1.68,85,Three,I do not have
Female,21,1.63,57,Between 1-2,I do not have
Male,20,1.65,60,Between 1-2,I do not have
Female,24,1.57,87,More than Three,I do not have
Female,37,1.57,44,Three,I do not have
Male,22,1.57,75,More than Three,I do not have
Male,34,1.5,85,More than Three,1 or 2 days
Female,21,1.65,47,Three,I do not have
Male,27,1.63,84,Between 1-2,1 or 2 days
Female,19,1.57,85,Three,I do not have
Female,26,1.57,100,Three,I do not have
Male,21,1.63,69,Between 1-2,1 or 2 days
Male,31,1.57,89,Three,I do not have
Female,34,1.52,77,Three,I do not have
Male,20,1.6,46,Between 1-2,I do not have
Male,21,1.65,95,Three,I do not have
Male,35,1.52,57,Between 1-2,I do not have
Female,16,1.65,93,Three,I do not have
Male,18,1.65,77,Between 1-2,I do not have
Male,23,1.8,77,Three,4 or 5 days
Male,22,1.68,92,Three,I do not have
Male,45,1.7,96,Between 1-2,I do not have
Male,18,1.63,72,Between 1-2,I do not have
Female,18,1.63,60,Between 1-2,1 or 2 days
Male,22,1.73,78,Between 1-2,1 or 2 days
Female,28,1.52,67,Between 1-2,I do not have
Female,22,1.55,66,Between 1-2,I do not have
Female,21,1.68,88,Three,I do not have
Female,21,1.57,45,Three,I do not have
Male,30,1.63,80,Three,I do not have
Female,22,1.6,80,Between 1-2,I do not have
Male,20,1.57,62,Between 1-2,I do not have
Female,23,1.52,70,Three,I do not have
Male,75,1.8,72,Three,1 or 2 days
Female,22,1.45,99,More than Three,I do not have
Female,22,1.57,55,Between 1-2,I do not have
Female,30,1.65,99,Three,I do not have
Female,26,1.45,54,Between 1-2,1 or 2 days
Female,20,1.55,48,Between 1-2,Almost Everyday
Female,22,1.52,79,Between 1-2,I do not have
Female,28,1.63,93,Three,I do not have
Male,21,1.78,75,Between 1-2,1 or 2 days
Female,20,1.5,52,Three,I do not have
Female,40,1.42,100,Three,I do not have
Female,24,1.4,53,Between 1-2,I do not have
Male,40,1.7,53,Three,I do not have
Male,23,1.78,87,Three,I do not have
Female,49,1.55,107,Three,I do not have
Male,19,1.75,76,Between 1-2,I do not have
Female,24,1.63,65,Three,I do not have
Female,22,1.57,46,More than Three,I do not have
Male,30,1.7,52,Three,I do not have
Male,28,1.55,84,Between 1-2,I do not have
Female,16,1.65,60,Between 1-2,1 or 2 days
Male,29,1.7,50,Three,I do not have
Male,30,1.68,107,More than Three,I do not have
Female,37,1.55,99,Three,I do not have
Female,22,1.57,67,Between 1-2,I do not have
Male,25,1.7,72,Three,2 or 4 days
Male,24,1.68,117,Three,I do not have
Female,23,1.68,55,Three,4 or 5 days
Female,23,1.63,75,Between 1-2,I do not have
Male,19,1.68,71,Between 1-2,1 or 2 days
Male,22,1.6,67,Between 1-2,I do not have
Male,24,1.6,44,Three,I do not have
Male,21,1.65,51,Between 1-2,I do not have
Male,24,1.65,114,Three,I do not have
Female,41,1.57,105,Three,I do not have
Female,35,1.42,77,Three,I do not have
Male,25,1.68,113,Three,I do not have
Male,28,1.68,48,Three,I do not have
Female,28,1.63,49,Between 1-2,1 or 2 days
Female,21,1.55,42,Between 1-2,2 or 4 days
Female,23,1.42,55,Three,4 or 5 days
Male,21,1.8,78,Three,I do not have
Female,51,1.52,80,Between 1-2,I do not have
Male,29,1.52,84,Three,I do not have
Male,50,1.6,68,Between 1-2,1 or 2 days
Female,25,1.6,54,Between 1-2,I do not have
Female,23,1.57,89,Three,I do not have
Female,28,1.4,72,Three,I do not have
Female,24,1.7,59,Three,I do not have
Female,21,1.65,56,Between 1-2,2 or 4 days
Female,22,1.42,86,More than Three,I do not have
Female,22,1.52,95,More than Three,I do not have
Male,30,1.7,52,Three,I do not have
Female,25,1.52,66,Three,I do not have
Male,24,1.75,66,Between 1-2,I do not have
Male,18,1.73,74,More than Three,I do not have
Female,45,1.45,58,Three,I do not have
Male,22,1.65,62,Between 1-2,1 or 2 days
Male,22,1.63,60,Three,I do not have
Male,21,1.8,78,Three,Almost Everyday
Male,29,1.68,101,More than Three,I do not have
Female,23,1.57,61,Three,I do not have
Female,44,1.37,72,More than Three,I do not have
Male,23,1.68,82,Three,I do not have
Female,23,1.6,43,Three,I do not have
Male,53,1.7,50,Three,I do not have
Male,20,1.65,41,Three,I do not have
Male,23,1.68,61,Three,I do not have
Male,22,1.8,105,Three,I do not have
Male,21,1.68,65,Three,I do not have
Male,24,1.68,93,Three,I do not have
Male,35,1.52,85,More than Three,I do not have
Male,21,1.63,67,Between 1-2,I do not have
Male,26,1.75,63,Between 1-2,I do not have
Female,44,1.63,45,Three,1 or 2 days
Female,47,1.63,68,Between 1-2,I do not have
Female,22,1.68,51,Between 1-2,1 or 2 days
Male,22,1.8,78,Between 1-2,I do not have
Female,36,1.55,40,Three,I do not have
Male,22,1.65,70,More than Three,4 or 5 days
Male,26,1.68,61,Three,I do not have
Male,15,1.6,49,Three,Almost Everyday
Male,21,1.73,80,Between 1-2,I do not have
Female,54,1.45,72,Between 1-2,I do not have
Male,23,1.7,75,Three,4 or 5 days
Male,23,1.65,69,Three,1 or 2 days
Female,59,1.57,53,Three,Almost Everyday
Male,23,1.68,72,Between 1-2,I do not have
Female,23,1.63,42,More than Three,I do not have
Male,31,1.57,88,Three,I do not have
Male,22,1.83,105,More than Three,I do not have
Male,30,1.73,54,Three,I do not have
Female,22,1.73,78,Between 1-2,I do not have
Female,23,1.57,56,Between 1-2,I do not have
Male,23,1.75,82,Between 1-2,Almost Everyday
Male,26,1.57,90,More than Three,I do not have
Male,24,1.7,95,More than Three,4 or 5 days
Female,28,1.75,101,More than Three,I do not have
Female,30,1.68,79,Three,I do not have
Male,22,1.73,118,Three,I do not have
Male,28,1.63,99,Three,I do not have
Female,27,1.7,68,More than Three,I do not have
Male,20,1.52,85,More than Three,I do not have
Male,31,1.52,89,More than Three,I do not have
Male,21,1.57,69,Between 1-2,1 or 2 days
Female,44,1.63,48,Three,I do not have
Male,23,1.73,63,Between 1-2,1 or 2 days
Female,24,1.57,77,Three,I do not have
Male,30,1.73,35,Between 1-2,I do not have
Female,21,1.52,89,Three,I do not have
Male,22,1.68,60,Three,4 or 5 days
Female,30,1.4,99,Three,I do not have
Male,25,1.7,52,Three,I do not have
Male,50,1.68,51,Three,I do not have
Female,38,1.6,40,Three,I do not have
Female,27,1.57,78,Three,I do not have
Female,23,1.37,73,Three,I do not have
Male,21,1.7,123,Three,I do not have
Female,23,1.57,90,Three,I do not have
Male,25,1.73,100,Three,1 or 2 days
Male,25,1.63,110,Three,I do not have
Male,22,1.7,65,Between 1-2,2 or 4 days
Female,23,1.57,97,More than Three,I do not have
Male,20,1.57,40,Three,I do not have
Female,21,1.52,52,Between 1-2,I do not have
Male,22,1.45,58,Between 1-2,I do not have
Male,22,1.6,114,Three,I do not have
Female,27,1.52,97,Three,I do not have
Female,21,1.55,65,Between 1-2,1 or 2 days
Male,32,1.55,93,Three,I do not have
Female,21,1.57,43,Three,I do not have
Male,23,1.65,47,Three,I do not have
Female,22,1.5,58,Between 1-2,1 or 2 days
Male,29,1.73,93,Between 1-2,1 or 2 days
Female,61,1.52,61,Three,I do not have
Male,22,1.65,105,Three,1 or 2 days
Male,22,1.68,60,Between 1-2,I do not have
Female,23,1.42,84,Three,I do not have
Male,23,1.78,79,Three,2 or 4 days
Male,22,1.68,62,More than Three,1 or 2 days
Female,22,1.57,68,Between 1-2,2 or 4 days
Male,23,1.8,63,Three,I do not have
Male,49,1.57,89,Three,I do not have
Female,27,1.57,45,Three,I do not have
Female,23,1.6,74,Between 1-2,2 or 4 days
Male,22,1.65,43,Three,I do not have
Male,29,1.75,108,More than Three,I do not have
Male,31,1.63,106,Three,I do not have
Female,22,1.57,80,Between 1-2,I do not have
Female,50,1.42,70,Three,I do not have
Female,50,1.65,50,Three,I do not have
Female,24,1.68,60,More than Three,2 or 4 days
Female,20,1.65,63,Between 1-2,2 or 4 days
Male,24,1.65,120,Three,I do not have
Female,22,1.3,39,Between 1-2,I do not have
Male,40,1.83,110,More than Three,I do not have
Male,23,1.68,82,Three,1 or 2 days
Male,27,1.65,49,Three,I do not have
Male,35,1.55,88,Three,I do not have
Male,27,1.6,102,More than Three,I do not have
Male,22,1.7,102,Three,I do not have
Male,25,1.73,78,Between 1-2,Almost Everyday
Female,47,1.42,110,Three,I do not have
Female,26,1.78,71,More than Three,2 or 4 days
Female,24,1.45,86,Three,I do not have
Male,23,1.73,63,Three,1 or 2 days
Female,28,1.57,45,Three,I do not have
Female,22,1.6,71,Between 1-2,I do not have
Female,29,1.4,72,More than Three,I do not have
Male,28,1.57,76,Three,I do not have
Female,40,1.55,99,Three,I do not have
Female,22,1.57,87,Three,I do not have
Female,20,1.63,44,Between 1-2,I do not have
Male,20,1.65,69,Between 1-2,1 or 2 days
Male,22,1.8,62,Three,2 or 4 days
Male,22,1.73,70,More than Three,Almost Everyday
Male,21,1.6,45,Three,I do not have
Female,47,1.45,104,Three,I do not have
Male,27,1.65,82,Between 1-2,1 or 2 days
Male,24,1.75,82,More than Three,2 or 4 days
Male,27,1.73,111,Three,I do not have
Female,18,1.7,110,Three,1 or 2 days
Female,31,1.6,46,Three,I do not have
Female,24,1.45,94,Three,I do not have
Female,19,1.37,71,More than Three,I do not have
Female,28,1.52,58,Three,I do not have
